"","fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","cluster"
"986",3.23008849557522,0.58,0,1.67808219178082,0.064,1.76056338028169,1.15901060070671,0.99562,3.45,0.58,5.01538461538462,5
"987",5.14159292035398,0.34,0.39,1.30821917808219,0.066,1.25352112676056,1.03180212014134,0.9947,3.19,0.55,5.15384615384615,5
"988",2.99115044247788,0.36,0.3,1.43150684931507,0.08,5.30985915492958,3.03533568904594,0.99693,3.44,0.5,2.38461538461538,2
"989",3.46902654867257,0.39,0.12,1.49315068493151,0.097,3.28169014084507,1.6678445229682,0.99596,3.16,0.49,2.38461538461538,2
"990",5.06194690265487,0.295,0.4,1.36986301369863,0.073,2.64788732394366,1.47703180212014,0.99556,3.14,0.51,4.46153846153846,3
"991",3.46902654867257,0.39,0.12,1.49315068493151,0.097,3.28169014084507,1.6678445229682,0.99596,3.16,0.49,2.38461538461538,2
"992",2.99115044247788,0.34,0.28,1.67808219178082,0.082,4.80281690140845,2.97173144876325,0.99694,3.45,0.48,2.38461538461538,2
"993",2.51327433628319,0.4,0.1,1.67808219178082,0.076,4.67605633802817,2.30388692579505,0.99554,3.36,0.48,2.38461538461538,2
"994",2.99115044247788,0.34,0.28,1.67808219178082,0.082,4.80281690140845,2.97173144876325,0.99694,3.45,0.48,2.38461538461538,2
"995",5.30088495575221,0.35,0.45,1.98630136986301,0.092,3.40845070422535,3.60777385159011,0.99918,3.15,0.43,2.38461538461538,2
"996",3.46902654867257,0.6,0.06,1.67808219178082,0.079,3.28169014084507,2.113074204947,0.99697,3.39,0.62,3.35384615384615,1
"997",1.79646017699115,0.66,0,1.8013698630137,0.087,1.25352112676056,1.15901060070671,0.99378,3.71,0.63,7.09230769230769,5
"998",1.79646017699115,0.66,0,1.8013698630137,0.087,1.25352112676056,1.15901060070671,0.99378,3.71,0.63,7.09230769230769,5
"999",4.42477876106195,0.84,0.34,1.30821917808219,0.05,1.38028169014085,1.12720848056537,0.99554,3.12,0.48,1.96923076923077,4
"1000",2.43362831858407,0.69,0,1.46232876712329,0.055,1.76056338028169,1.19081272084806,0.99162,3.47,0.53,7.23076923076923,5
"1001",3.30973451327434,0.43,0.3,1.8013698630137,0.062,1.63380281690141,1.19081272084806,0.99495,3.44,0.72,5.29230769230769,5
"1002",5.2212389380531,0.35,0.38,1.36986301369863,0.058,4.80281690140845,2.30388692579505,0.99676,3.26,0.82,4.04615384615385,2
"1003",4.58407079646018,0.29,0.33,1.70890410958904,0.063,2.52112676056338,1.6678445229682,0.99516,3.26,0.84,5.56923076923077,5
"1004",2.75221238938053,0.36,0.32,1.55479452054795,0.067,1.38028169014085,1.06360424028269,0.9928,3.36,0.55,7.09230769230769,5
"1005",3.86725663716814,0.43,0.29,1.43150684931507,0.081,4.29577464788732,2.24028268551237,0.99603,3.25,0.54,3.63076923076923,2
"1006",2.75221238938053,0.36,0.32,1.55479452054795,0.067,1.38028169014085,1.06360424028269,0.9928,3.36,0.55,7.09230769230769,5
"1007",4.58407079646018,0.29,0.33,1.70890410958904,0.063,2.52112676056338,1.6678445229682,0.99516,3.26,0.84,5.56923076923077,5
"1008",4.58407079646018,0.3,0.34,1.67808219178082,0.064,2.3943661971831,1.60424028268551,0.99516,3.26,0.84,5.56923076923077,5
"1009",4.42477876106195,0.35,0.4,2.66438356164384,0.11,2.3943661971831,1.57243816254417,0.99549,3.23,0.7,5.98461538461538,5
"1010",4.98230088495575,0.5,0.36,2.17123287671233,0.116,4.16901408450704,2.5583038869258,0.99722,3.18,0.68,4.46153846153846,2
"1011",4.42477876106195,0.28,0.45,1.49315068493151,0.067,1.76056338028169,1.19081272084806,0.99354,3.25,0.55,6.4,5
"1012",4.42477876106195,0.32,0.31,1.67808219178082,0.088,2.3943661971831,1.41342756183746,0.9957,3.17,0.55,3.76923076923077,1
"1013",3.46902654867257,1.005,0.15,1.73972602739726,0.102,2.26760563380282,1.82685512367491,0.99604,3.23,0.48,3.21538461538462,1
"1014",3.30973451327434,0.71,0,1.43150684931507,0.092,3.66197183098592,1.79505300353357,0.99635,3.38,0.58,3.21538461538462,1
"1015",3.70796460176991,0.58,0.16,1.67808219178082,0.12,1.25352112676056,1.03180212014134,0.99454,3.22,0.58,4.87692307692308,5
"1016",5.69911504424779,0.39,0.46,1.8013698630137,0.075,2.64788732394366,1.6678445229682,0.99598,3.06,0.84,5.15384615384615,6
"1017",4.42477876106195,0.38,0.4,1.8013698630137,0.068,2.3943661971831,1.69964664310954,0.99486,3.27,0.75,6.81538461538461,5
"1018",3.70796460176991,0.18,0.37,1,0.049,5.43661971830986,4.2756183745583,0.99007,2.89,0.44,6.95384615384615,2
"1019",3.70796460176991,0.18,0.37,1,0.049,5.43661971830986,4.2756183745583,0.99007,2.89,0.44,6.95384615384615,2
"1020",2.91150442477876,0.5,0.14,1.55479452054795,0.078,2.14084507042254,1.54063604240283,0.99636,3.53,0.61,3.76923076923077,1
"1021",6.33628318584071,0.36,0.66,1.92465753424658,0.123,1.25352112676056,1.06360424028269,0.99642,3.2,0.53,5.84615384615385,6
"1022",6.33628318584071,0.36,0.66,1.92465753424658,0.123,1.25352112676056,1.06360424028269,0.99642,3.2,0.53,5.84615384615385,6
"1023",2.91150442477876,0.51,0.09,1.73972602739726,0.062,1.38028169014085,1.09540636042403,0.99584,3.35,0.54,3.90769230769231,1
"1024",3.86725663716814,0.32,0.42,1.86301369863014,0.098,1.25352112676056,1.09540636042403,0.99506,3.27,0.55,6.4,5
"1025",3.46902654867257,0.58,0.01,1.55479452054795,0.088,2.3943661971831,1.38162544169611,0.99568,3.32,0.56,3.90769230769231,1
"1026",4.1858407079646,0.83,0,2.17123287671233,0.095,3.02816901408451,2.17667844522968,0.99822,3.33,0.6,3.76923076923077,1
"1027",3.6283185840708,0.31,0.32,1.61643835616438,0.066,2.64788732394366,1.95406360424028,0.99364,3.41,0.56,6.81538461538461,5
"1028",2.43362831858407,0.795,0,1.8013698630137,0.065,4.42253521126761,2.46289752650177,0.99378,3.49,0.52,5.43076923076923,1
"1029",3.07079646017699,0.34,0.21,1.98630136986301,0.075,6.07042253521127,2.97173144876325,0.99586,3.37,0.54,3.35384615384615,2
"1030",3.46902654867257,0.58,0.01,1.55479452054795,0.088,2.3943661971831,1.38162544169611,0.99568,3.32,0.56,3.90769230769231,1
"1031",2.99115044247788,0.59,0,1.73972602739726,0.091,2.01408450704225,1.25441696113074,0.99488,3.42,0.55,5.29230769230769,5
"1032",3.15044247787611,0.55,0.01,1.55479452054795,0.093,2.01408450704225,1.28621908127208,0.99514,3.35,0.58,4.6,1
"1033",3.78761061946903,0.82,0,2.97260273972603,0.095,1.50704225352113,1.25441696113074,0.99854,3.36,0.53,2.66153846153846,4
"1034",3.30973451327434,0.57,0.08,2.04794520547945,0.089,2.64788732394366,1.6678445229682,0.99592,3.3,0.59,3.76923076923077,1
"1035",4.42477876106195,0.745,0.18,1.98630136986301,0.077,2.77464788732394,2.3356890459364,0.99739,3.2,0.47,2.8,4
"1036",5.38053097345133,0.37,0.34,1.92465753424658,0.085,1.50704225352113,1.34982332155477,0.99683,3.17,0.65,4.04615384615385,3
"1037",3.38938053097345,0.31,0.34,1.98630136986301,0.082,4.16901408450704,1.92226148409894,0.99356,3.22,0.59,6.67692307692308,5
"1038",3.15044247787611,0.91,0.1,1.55479452054795,0.074,3.40845070422535,2.59010600706714,0.99672,3.35,0.56,2.10769230769231,2
"1039",4.26548672566372,0.41,0.41,4.26712328767123,0.078,4.04225352112676,2.14487632508834,0.9953,3.24,0.77,6.81538461538461,5
"1040",4.42477876106195,0.5,0.21,1.8013698630137,0.088,3.53521126760563,2.04946996466431,0.99692,3.33,0.83,4.73846153846154,1
"1041",3.23008849557522,0.965,0,1.8013698630137,0.088,2.90140845070423,1.82685512367491,0.99756,3.58,0.67,3.49230769230769,1
"1042",2.83185840707965,0.49,0.19,1.49315068493151,0.079,2.52112676056338,1.63604240282686,0.99547,3.38,0.64,2.93846153846154,1
"1043",4.42477876106195,0.5,0.21,1.8013698630137,0.088,3.53521126760563,2.04946996466431,0.99692,3.33,0.83,4.73846153846154,1
"1044",4.90265486725664,0.39,0.41,5.93150684931507,0.069,3.15492957746479,2.04946996466431,0.99859,3.29,0.81,4.46153846153846,6
"1045",2.43362831858407,0.39,0.33,2.47945205479452,0.046,2.3943661971831,2.49469964664311,0.99294,3.36,0.62,6.26153846153846,5
"1046",2.83185840707965,0.44,0,1.30821917808219,0.07,4.92957746478873,2.01766784452297,0.99438,3.32,0.58,5.15384615384615,1
"1047",3.38938053097345,0.78,0,1.49315068493151,0.076,5.05633802816901,2.24028268551237,0.99612,3.31,0.62,4.18461538461538,2
"1048",2.99115044247788,0.43,0.17,1.55479452054795,0.082,4.29577464788732,2.43109540636042,0.99634,3.49,0.64,3.76923076923077,2
"1049",4.74336283185841,0.49,0.36,1.49315068493151,0.081,1.25352112676056,1.25441696113074,0.99702,3.27,0.78,4.46153846153846,3
"1050",4.74336283185841,0.5,0.36,1.55479452054795,0.084,1.63380281690141,1.34982332155477,0.99704,3.27,0.77,4.32307692307692,3
"1051",2.99115044247788,0.43,0.17,1.55479452054795,0.082,4.29577464788732,2.43109540636042,0.99634,3.49,0.64,3.76923076923077,2
"1052",4.10619469026549,0.46,0.59,1.30821917808219,0.414,2.90140845070423,2.24028268551237,0.99702,3.03,1.34,2.10769230769231,4
"1053",1.79646017699115,0.605,0.05,1.92465753424658,0.073,3.28169014084507,1.60424028268551,0.99258,3.56,0.55,7.23076923076923,5
"1054",3.94690265486726,0.33,0.42,1.86301369863014,0.07,2.01408450704225,1.4452296819788,0.99426,3.38,0.77,6.95384615384615,5
"1055",3.86725663716814,0.64,0.27,1.67808219178082,0.095,1.50704225352113,3.25795053003534,0.99747,3.13,0.62,1.96923076923077,4
"1056",3.86725663716814,0.64,0.27,1.67808219178082,0.095,1.50704225352113,3.25795053003534,0.99747,3.13,0.62,1.96923076923077,4
"1057",4.42477876106195,0.48,0.53,2.91095890410959,0.101,1.25352112676056,1.12720848056537,0.99586,3.21,0.59,6.12307692307692,5
"1058",3.38938053097345,0.42,0.25,2.84931506849315,0.104,4.42253521126761,3.67137809187279,0.99784,3.15,0.57,1.96923076923077,2
"1059",5.2212389380531,0.53,0.57,1.92465753424658,0.093,4.67605633802817,2.46289752650177,0.9971,3.19,0.76,5.43076923076923,6
"1060",4.42477876106195,0.48,0.53,2.91095890410959,0.101,1.25352112676056,1.12720848056537,0.99586,3.21,0.59,6.12307692307692,5
"1061",6.57522123893805,0.23,0.57,1.55479452054795,0.074,1.25352112676056,1.06360424028269,0.9981,3.14,0.7,3.07692307692308,3
"1062",4.58407079646018,0.4,0.5,1.55479452054795,0.071,1.76056338028169,1.31802120141343,0.99462,3.21,0.69,6.67692307692308,5
"1063",3.70796460176991,0.38,0.44,1.61643835616438,0.098,1.63380281690141,1.28621908127208,0.9956,3.3,0.64,5.15384615384615,5
"1064",5.46017699115044,0.29,0.65,1.92465753424658,0.075,1.63380281690141,1.34982332155477,0.99565,3.22,0.63,5.70769230769231,6
"1065",3.86725663716814,0.74,0.09,1.67808219178082,0.067,1.50704225352113,1.12720848056537,0.99418,3.28,0.57,5.70769230769231,5
"1066",3.46902654867257,0.61,0.18,1.92465753424658,0.083,1.63380281690141,1.4452296819788,0.9963,3.29,0.6,3.49230769230769,1
"1067",2.5929203539823,0.52,0.08,1.92465753424658,0.07,2.52112676056338,1.63604240282686,0.99358,3.4,0.72,6.67692307692308,5
"1068",6.17699115044248,0.31,0.53,1.8013698630137,0.06,1.25352112676056,1.12720848056537,0.99572,3.02,0.83,4.46153846153846,3
"1069",6.17699115044248,0.31,0.53,1.8013698630137,0.06,1.25352112676056,1.12720848056537,0.99572,3.02,0.83,4.46153846153846,3
"1070",3.70796460176991,0.62,0.35,2.17123287671233,0.086,4.42253521126761,2.46289752650177,0.997,3.31,0.62,4.32307692307692,2
"1071",4.74336283185841,0.33,0.45,1.36986301369863,0.057,3.28169014084507,1.98586572438163,0.99498,3.18,0.89,4.73846153846154,5
"1072",3.30973451327434,0.77,0.2,5.43835616438356,0.098,4.67605633802817,3.73498233215548,0.99892,3.2,0.58,2.10769230769231,2
"1073",3.07079646017699,0.35,0.26,1.55479452054795,0.083,5.05633802816901,3.19434628975265,0.9968,3.4,0.58,2.52307692307692,2
"1074",3.70796460176991,0.62,0.33,2.10958904109589,0.088,2.90140845070423,1.98586572438163,0.9972,3.31,0.58,4.18461538461538,1
"1075",3.30973451327434,0.77,0.2,5.43835616438356,0.098,4.67605633802817,3.73498233215548,0.99892,3.2,0.58,2.10769230769231,2
"1076",4.58407079646018,0.25,0.34,1.67808219178082,0.071,6.57746478873239,2.93992932862191,0.99769,3.44,0.86,3.49230769230769,2
"1077",5.2212389380531,0.32,0.56,1.67808219178082,0.073,1.25352112676056,1.06360424028269,0.99534,3.15,0.73,5.15384615384615,6
"1078",4.1858407079646,0.37,0.65,4.39041095890411,0.08,1.25352112676056,1.06360424028269,0.99817,3.27,0.58,4.6,6
"1079",4.1858407079646,0.37,0.65,4.39041095890411,0.08,1.25352112676056,1.06360424028269,0.99817,3.27,0.58,4.6,6
"1080",3.6283185840708,0.3,0.68,5.56164383561644,0.05,5.62676056338028,9.65017667844523,0.99316,3.01,0.51,6.4,2
"1081",5.53982300884956,0.27,0.56,1.30821917808219,0.047,1.25352112676056,1.06360424028269,0.99471,3.16,0.51,5.70769230769231,6
"1082",3.6283185840708,0.3,0.68,5.56164383561644,0.05,5.62676056338028,10,0.99316,3.01,0.51,6.4,2
"1083",3.07079646017699,0.38,0.3,1.55479452054795,0.073,4.80281690140845,3.03533568904594,0.99685,3.42,0.59,2.52307692307692,2
"1084",4.26548672566372,0.42,0.45,1.92465753424658,0.072,4.92957746478873,2.68551236749117,0.99617,3.33,0.77,5.98461538461538,5
"1085",3.07079646017699,0.38,0.3,1.55479452054795,0.073,4.80281690140845,3.03533568904594,0.99685,3.42,0.59,2.52307692307692,2
"1086",2.75221238938053,0.48,0.08,1.55479452054795,0.074,5.94366197183099,2.84452296819788,0.99529,3.12,0.49,2.66153846153846,2
"1087",4.10619469026549,0.34,0.4,3.34246575342466,0.055,1.25352112676056,1.09540636042403,0.99738,3.38,0.66,5.43076923076923,5
"1088",3.6283185840708,0.19,0.42,1.43150684931507,0.057,3.15492957746479,1.76325088339223,0.994,3.29,0.69,4.87692307692308,5
"1089",6.57522123893805,0.41,0.54,1.36986301369863,0.095,3.66197183098592,2.113074204947,0.99735,3.02,0.76,3.07692307692308,3
"1090",6.57522123893805,0.41,0.54,1.36986301369863,0.095,3.66197183098592,2.113074204947,0.99735,3.02,0.76,3.07692307692308,3
"1091",5.30088495575221,0.26,0.54,1.61643835616438,0.083,6.19718309859155,3.16254416961131,0.99451,2.98,0.63,5.70769230769231,2
"1092",3.6283185840708,0.34,0.42,1.67808219178082,0.086,1.88732394366197,1.41342756183746,0.99546,3.35,0.6,5.15384615384615,5
"1093",2.91150442477876,0.54,0.09,1.67808219178082,0.081,2.14084507042254,1.31802120141343,0.99479,3.43,0.59,5.29230769230769,5
"1094",4.66371681415929,0.31,0.36,1.8013698630137,0.079,2.26760563380282,1.79505300353357,0.99615,3.33,0.86,5.98461538461538,5
"1095",2.5929203539823,0.725,0.09,3.83561643835616,0.117,2.01408450704225,1.34982332155477,0.99655,3.35,0.49,4.32307692307692,1
"1096",4.82300884955752,0.4,0.47,1.98630136986301,0.087,1.63380281690141,1.4452296819788,0.99772,3.15,0.5,3.90769230769231,3
"1097",2.5929203539823,0.725,0.09,3.83561643835616,0.117,2.01408450704225,1.34982332155477,0.99655,3.35,0.49,4.32307692307692,1
"1098",4.1858407079646,0.52,0.38,1.36986301369863,0.096,1.50704225352113,1.38162544169611,0.99666,3.2,0.52,2.38461538461538,4
"1099",3.70796460176991,0.31,0.45,1.73972602739726,0.216,1.50704225352113,1.31802120141343,0.99358,3.15,0.81,6.67692307692308,5
"1100",4.1858407079646,0.52,0.38,1.36986301369863,0.096,1.50704225352113,1.38162544169611,0.99666,3.2,0.52,2.38461538461538,4
"1101",4.02654867256637,0.34,0.42,1.73972602739726,0.072,3.7887323943662,1.95406360424028,0.99392,3.11,0.78,6.53846153846154,5
"1102",3.23008849557522,0.49,0.27,1.73972602739726,0.071,2.64788732394366,1.60424028268551,0.99388,3.35,0.63,5.98461538461538,5
"1103",2.19469026548673,0.48,0.09,1.49315068493151,0.078,3.15492957746479,1.76325088339223,0.99402,3.45,0.54,4.87692307692308,1
"1104",3.23008849557522,0.49,0.27,1.73972602739726,0.071,2.64788732394366,1.60424028268551,0.99388,3.35,0.63,5.98461538461538,5
"1105",3.70796460176991,0.48,0.34,1.8013698630137,0.073,2.90140845070423,1.60424028268551,0.9936,3.28,0.66,6.53846153846154,5
"1106",2.35398230088496,0.57,0.28,1.73972602739726,0.048,2.52112676056338,2.36749116607774,0.99374,3.41,0.6,7.09230769230769,5
"1107",3.86725663716814,0.23,0.42,1.61643835616438,0.069,2.01408450704225,1.34982332155477,0.99376,3.21,0.54,6.4,5
"1108",4.58407079646018,0.3,0.41,1.67808219178082,0.068,2.14084507042254,1.57243816254417,0.99523,3.27,0.85,5.56923076923077,5
"1109",3.78761061946903,0.78,0.1,2.47945205479452,0.09,1.38028169014085,1.2226148409894,0.99855,3.36,0.49,2.52307692307692,4
"1110",5.93805309734513,0.47,0.43,1.73972602739726,0.171,4.29577464788732,2.90812720848057,0.9982,3.17,0.76,4.32307692307692,2
"1111",3.94690265486726,0.53,0,1.30821917808219,0.07,1.63380281690141,1.25441696113074,0.99593,3.25,0.64,3.21538461538462,4
"1112",1.63716814159292,0.42,0.27,1.67808219178082,0.092,3.7887323943662,2.5583038869258,0.99471,3.78,0.64,6.4,5
"1113",3.6283185840708,0.33,0.41,1.36986301369863,0.056,1.63380281690141,1.92226148409894,0.99396,3.29,0.71,4.6,5
"1114",4.42477876106195,0.24,0.39,1.43150684931507,0.074,1.25352112676056,1.12720848056537,0.99698,3.12,0.59,2.52307692307692,4
"1115",1.31858407079646,0.4,0.5,3.0958904109589,0.046,4.54929577464789,3.35335689045936,0.9902,3.49,0.66,8.2,2
"1116",2.91150442477876,0.69,0.07,1.98630136986301,0.091,2.77464788732394,1.47703180212014,0.99572,3.38,0.6,5.01538461538462,1
"1117",2.91150442477876,0.69,0.07,1.98630136986301,0.091,2.77464788732394,1.47703180212014,0.99572,3.38,0.6,5.01538461538462,1
"1118",2.91150442477876,0.69,0.07,1.98630136986301,0.091,2.77464788732394,1.47703180212014,0.99572,3.38,0.6,5.01538461538462,1
"1119",2.99115044247788,0.39,0.12,1.73972602739726,0.065,2.64788732394366,1.57243816254417,0.99252,3.3,0.53,7.78461538461539,5
"1120",1.79646017699115,0.66,0,1.98630136986301,0.066,1.76056338028169,1.28621908127208,0.99256,3.52,0.58,7.23076923076923,5
"1121",3.6283185840708,0.54,0.34,1.98630136986301,0.076,1.88732394366197,1.34982332155477,0.99235,3.2,0.72,7.50769230769231,5
"1122",2.5929203539823,0.5,0,1.55479452054795,0.062,3.53521126760563,1.69964664310954,0.99352,3.44,0.55,6.4,5
"1123",2.35398230088496,0.47,0,1.30821917808219,0.055,4.29577464788732,1.85865724381625,0.9922,3.45,0.48,6.4,5
"1124",5.85840707964602,0.4,0.37,1.61643835616438,0.081,3.02816901408451,1.73144876325088,0.99674,3.12,0.65,4.87692307692308,3
"1125",2.51327433628319,0.58,0,1.8013698630137,0.096,1.25352112676056,1.2226148409894,0.99557,3.62,0.62,5.29230769230769,5
"1126",4.34513274336283,0.24,0.35,1.49315068493151,0.055,2.52112676056338,1.6678445229682,0.99394,3.14,0.59,5.01538461538462,5
"1127",1.95575221238938,0.29,0.26,1.49315068493151,0.063,1.25352112676056,1.15901060070671,0.9915,3.39,0.54,8.06153846153846,5
"1128",2.35398230088496,0.76,0,2.23287671232877,0.072,4.16901408450704,2.46289752650177,0.99379,3.51,0.6,5.29230769230769,1
"1129",5.30088495575221,0.43,0.33,2.10958904109589,0.095,4.42253521126761,3.63957597173145,0.9984,3.22,0.68,3.21538461538462,2
"1130",5.69911504424779,0.43,0.35,2.47945205479452,0.092,3.91549295774648,3.03533568904594,0.99798,3.21,0.69,3.90769230769231,2
"1131",4.58407079646018,0.6,0,1.61643835616438,0.058,1.50704225352113,1.12720848056537,0.9977,3.18,0.63,3.76923076923077,3
"1132",2.0353982300885,0.19,0.21,1.49315068493151,0.045,8.09859154929577,5.10247349823322,0.99341,3.32,0.44,2.52307692307692,2
"1133",3.23008849557522,0.36,0.34,1.55479452054795,0.075,3.15492957746479,2.01766784452297,0.9933,3.38,0.88,8.2,5
"1134",3.07079646017699,0.48,0.07,3.83561643835616,0.089,2.14084507042254,1.38162544169611,0.99684,3.37,0.68,4.87692307692308,1
"1135",4.10619469026549,0.28,0.35,1.49315068493151,0.061,1.63380281690141,1.28621908127208,0.99524,3.3,0.74,5.70769230769231,5
"1136",3.70796460176991,0.25,0.43,1.49315068493151,0.067,3.66197183098592,2.39929328621908,0.9946,3.38,0.6,5.84615384615385,5
"1137",5.61946902654867,0.52,0.45,1.67808219178082,0.08,1.63380281690141,1.2226148409894,0.99774,3.22,0.76,5.15384615384615,6
"1138",5.61946902654867,0.52,0.45,1.67808219178082,0.08,1.63380281690141,1.2226148409894,0.99774,3.22,0.76,5.15384615384615,6
"1139",3.30973451327434,0.41,0.15,2.72602739726027,0.104,4.54929577464789,3.79858657243816,0.99786,3.14,0.58,1.96923076923077,2
"1140",3.86725663716814,0.51,0.24,1.67808219178082,0.079,2.90140845070423,3.54416961130742,0.99764,3.34,0.64,2.52307692307692,2
"1141",3.15044247787611,0.4,0.3,1.49315068493151,0.08,5.05633802816901,3.32155477031802,0.9969,3.41,0.65,2.52307692307692,2
"1142",3.86725663716814,0.38,0.32,1.98630136986301,0.08,3.91549295774648,3.06713780918728,0.99624,3.27,0.85,4.6,2
"1143",2.83185840707965,0.45,0.11,1.92465753424658,0.043,1.63380281690141,1.19081272084806,0.99354,3.3,0.65,5.15384615384615,5
