,FA1,FA2,FA3,FA4,FA5
8358,535.0104149,572.3143325,563.7659863,527.045829,600.6081433
8359,323.7704112,354.4690812,578.4940273,399.0025851,272.6578006
8360,521.4333278,597.77358,536.8397042,457.4725508,455.3969023
8361,504.4758484,551.4360498,525.5306409,634.5296501,659.4724541
8362,566.9389812,562.8950614,551.9664232,279.5308202,366.8217081
8363,620.5361967,385.6513416,481.6499934,236.00699,538.184696
8364,411.0624161,621.0521996,470.4229655,378.8382541,543.479452
8365,443.1558529,632.050775,539.5496547,526.3971635,551.4895236
8366,607.4031392,402.7590214,503.6922577,538.2051852,500.5168653
8367,599.1432215,426.3960025,505.3829971,369.4555476,640.1104789
8368,624.33,431.1010737,462.6159716,440.0535622,494.0899021
8369,602.9485006,443.6562516,506.612041,397.893279,475.8495705
8370,567.4480406,566.3459084,532.0721157,417.601596,451.276799
8371,493.8195936,578.1456023,540.3511643,508.5647138,574.3343444
8372,315.4363569,342.3274353,587.4961176,544.3933029,397.4996762
8373,591.2048806,380.4205668,433.5934473,455.4070956,590.1027233
8374,544.2221367,563.8877094,589.9182581,429.4731729,585.4965807
8375,437.9865837,620.0180193,511.374208,523.4678882,552.9151001
8376,527.9805099,595.1769515,556.7491205,490.4686852,447.8031799
8377,465.0458598,606.4356481,573.56003,606.4655865,612.2169242
8378,515.229018,576.3437559,561.4414225,566.9190888,411.7709004
8379,567.1685457,546.4142281,543.2013601,539.8342255,341.3998151
8380,609.512743,366.583418,464.3694397,348.0621452,553.9332886
8381,490.1397255,559.8121475,502.4399401,547.050997,546.3724225
8382,456.9549874,625.7150265,554.9407088,435.4711849,414.6386986
8383,405.1183388,654.5709088,517.2892822,372.4353603,369.527933
8384,318.7666567,338.0803326,658.6860011,491.9849059,507.1439049
8385,504.8725407,568.9473906,539.6413863,451.4369847,564.8998435
8386,443.0338406,626.7110703,498.4991081,415.4544935,504.4873507
8387,499.5952922,588.0985712,509.9116788,529.0008959,472.658783
8388,599.60411,319.3996383,495.3403628,496.4376539,675.1769772
8389,617.3772519,389.7774199,520.4750586,455.5137932,629.799185
8390,578.0401645,445.3499511,532.735447,585.4700902,510.8002499
8391,592.1191751,408.9303711,502.5906908,514.9136615,498.6213012
8392,554.3412356,525.6268687,591.0518118,571.9441368,347.8708592
8393,606.6121391,439.9571716,568.4030282,571.4485362,400.3713297
8394,421.5075178,624.4547717,552.8469011,417.6114432,553.004762
8395,452.1788846,584.4819462,532.7843997,560.1950034,635.2766776
8396,443.8239284,604.7740673,505.6774315,468.4165218,599.2766772
8397,639.9121898,415.8892839,457.5760363,130.3899487,370.6846047
8398,541.1694172,552.3020831,569.4721512,584.7965069,406.7304884
8399,500.6728617,602.5705257,492.5005393,370.949912,396.3371992
8400,284.1698651,309.6167189,609.8389543,581.0784561,385.5319522
8401,562.7791364,544.841054,538.7590841,405.46319,465.7897081
8402,614.8846906,430.9592673,543.3387743,527.3873956,370.8369934
8403,562.0653587,527.4110626,501.5897203,527.5120123,455.7835729
8404,539.1628502,571.4119927,535.6034633,338.5437124,422.0749536
8405,508.0139707,584.5683792,572.0882214,524.2353661,435.8156678
8406,550.4910679,545.9673406,602.448743,525.9006156,507.3287443
8407,458.7328786,585.4533321,527.8395158,582.1635769,666.4650647
8408,287.2107521,350.4792493,654.8606263,469.2208546,532.8963655
8409,291.4856053,347.9155709,587.7690524,554.5390984,501.1063856
8410,616.8841186,474.7961624,498.1321854,480.4861345,384.8866724
8411,583.5818145,463.1226668,536.0635806,546.5107031,456.2029043
8412,542.0912595,579.5672929,556.5301249,451.538044,383.9943458
8413,517.9094078,592.8694009,584.50687,455.396529,406.4101775
8414,560.0840697,563.4791595,554.3661497,451.4986477,483.5350317
8415,567.6898276,473.1778346,522.8366085,509.6333223,515.8677509
8416,525.579425,591.217007,532.9196872,370.3617909,456.2695067
8417,254.2740621,347.7137354,650.8372435,546.2026444,576.5651695
8418,485.4704564,597.524321,465.517149,341.6300846,423.6271324
8419,603.9352879,450.6331992,492.0595823,409.1752093,502.5022737
8420,271.2424098,355.2670961,619.8110462,492.2873567,506.8707147
8421,480.0404568,616.5771803,515.1028837,441.7653803,518.1226133
8422,598.3601235,431.5737002,491.1423673,493.9598267,508.4552752
8423,545.1316897,558.7007868,588.0275773,489.631795,380.9847418
8424,601.1678808,402.6902998,553.5170037,570.8128707,455.786719
8425,490.9947704,580.3062787,544.2986031,569.1502075,515.417326
8426,490.8394294,570.9475247,534.0011681,513.3242728,534.8106872
8427,562.5651769,526.1195756,544.8998688,529.8602011,534.341891
8428,568.0089309,405.8053201,491.9100949,553.3999338,662.0143767
8429,451.4412203,607.5032445,505.3046075,424.9201771,500.1648176
8430,476.7296844,611.9588729,518.177514,520.6591835,489.294463
8431,555.2162677,550.8033453,495.4863269,498.3449207,518.0190325
8432,446.1346138,619.5981719,473.6098877,419.8502436,497.8589586
8433,556.7389443,490.8512072,549.7404226,543.9891969,485.6526311
8434,466.1858145,623.8531177,576.4737871,486.19088,398.0526969
8435,514.5203815,592.2658273,543.6185696,419.4343227,442.0945124
8436,566.5527391,564.5057891,573.4031438,536.9291775,503.1105426
8437,457.0196684,612.1825735,507.3483439,443.3143462,379.4143991
8438,272.0234564,388.368303,642.4495959,562.8816948,595.3306357
8439,486.4251482,625.6090261,559.8063422,448.376433,374.4216553
8440,617.1185789,414.1900457,510.6219296,366.5639828,494.2453194
8441,480.5680758,620.1157504,515.5129187,434.448759,560.7005821
8442,609.4904034,419.1472356,512.2989417,437.8331654,512.36003
8443,472.1732948,622.1180231,525.9110293,439.7183849,402.3412044
8444,444.5157625,612.7964474,518.7365336,591.7366232,521.1835975
8445,468.9304306,611.3836303,550.029073,439.9688305,532.4544599
8446,614.487176,463.0308392,558.0159068,393.0198863,287.7317169
8447,582.9911498,464.6938329,537.1999301,484.5634586,403.3073282
8448,587.8442543,550.9817428,566.1699163,444.9607771,408.1920572
8449,408.7096324,628.2152419,517.4463234,391.3994466,529.2877049
8450,530.1072232,569.3002767,561.8224505,477.7789322,602.5124873
8451,541.6617193,567.7068823,573.0243735,564.317551,424.0983855
8452,295.6539984,336.8754658,639.8137177,537.4571361,545.099273
8453,307.4451396,344.8014061,638.7539079,521.7895447,420.2135696
8454,630.5012741,420.1134161,550.1742382,465.9966706,443.972781
8455,448.9376364,621.1936909,500.1746327,469.612901,487.8710641
8456,593.0073062,416.1071235,436.4231209,249.6306094,528.6734543
8457,283.2190841,354.9492296,657.6637468,579.0439186,583.0251844
8458,547.5091049,561.7271952,548.9287045,515.7276649,461.0923665
8459,545.8785589,575.7055545,547.3472635,482.5816505,407.7428698
8460,279.8898094,344.2314977,583.3756154,493.0155397,314.6087533
8461,529.4895457,580.8653339,521.0713824,529.0778857,443.2589365
8462,518.4849464,550.4579086,530.3680202,510.4486927,482.7837145
8463,520.8923362,598.1881253,520.8449099,445.7203972,397.2786006
8464,407.3286567,638.6118337,435.0631247,304.7421441,467.8830804
8465,601.6451622,401.7455652,509.8246774,330.8672384,566.4907509
8466,475.8541097,554.8855675,513.5906663,504.147944,657.9052877
8467,558.0399524,465.5509449,519.0092047,611.827607,565.0660186
8468,573.3935496,560.782275,537.9685937,449.2749513,339.906495
8469,482.0911868,594.8321907,513.7797026,371.4657292,418.8984584
8470,301.2854989,341.6941976,678.1872709,516.4011574,508.794183
8471,493.3067883,575.9996003,508.4609814,519.1992171,554.2641317
8472,293.1480511,364.2829019,628.9053302,495.1634352,502.4483088
8473,505.5518109,608.5728192,574.1417533,506.2752792,443.071112
8474,290.6034508,350.1793863,600.196892,313.7879106,378.1567017
8475,280.1737469,336.4233723,609.3099762,504.6847215,651.7251814
8476,493.9488768,607.4345795,524.2591881,367.2864683,377.5171039
8477,580.3795127,484.6918567,540.1744752,494.3379925,548.9380406
8478,553.9454137,571.2609022,599.0579871,446.3589561,446.4219583
8479,614.8658918,441.5222651,534.1339813,552.3087333,462.0856206
8480,606.1322497,487.5783988,535.8826743,507.3398712,428.9705998
8481,546.6559286,539.4123374,576.2732726,536.1670028,429.3837693
8482,282.839331,350.7862526,692.3317686,463.65892,564.9579578
8483,569.0922865,538.7225047,569.5617981,537.8029856,409.7902984
8484,572.2173491,455.290377,529.1429889,623.0901161,581.1789644
8485,426.2286178,628.2025617,504.0184242,429.8036422,536.9149636
8486,484.5859698,596.8906828,555.1636302,296.6544573,405.517665
8487,588.2972997,452.1789431,541.5897004,494.8253323,450.2543788
8488,615.3247666,420.226078,509.8628511,511.885686,503.7370286
8489,294.8528286,353.7216078,646.3463992,443.5365663,506.0714264
8490,464.2638562,610.8087613,594.0053987,507.7806405,545.4344424
8491,606.6528061,504.596983,577.1251514,456.471901,336.3180562
8492,569.5636269,445.4938672,526.6651158,459.7485252,679.828071
8493,614.1380021,406.5224909,510.6085622,448.8899119,548.85485
8494,316.1853697,353.3367558,689.5511218,459.5998767,474.9193083
8495,539.2888351,588.6318983,573.5764442,407.511485,371.7330063
8496,589.2229024,402.1444682,468.7926819,440.9832673,589.8022928
8497,305.9917274,341.4257516,644.935877,432.2577832,388.9922639
8498,519.022319,566.4590303,607.4541588,598.6028436,407.9964845
8499,520.8049302,567.0818963,541.7091564,474.1648073,475.8927106
8500,494.629427,564.0284702,522.8547154,464.0035057,598.7114259
8501,610.3922574,438.0243877,517.2508089,266.7315719,503.1775746
8502,516.3564256,555.8190303,568.258621,567.2107175,547.3516832
8503,618.2772266,509.4060003,540.3277841,462.0236333,347.5819569
8504,450.1391439,628.3964765,523.8667881,385.023,417.0595985
8505,518.7962461,591.2474444,562.7498561,508.7165524,464.3032662
8506,608.9069399,378.2448438,456.8200674,267.0440632,458.7522988
8507,596.6679687,413.9793642,454.4739231,329.5168731,499.5634283
8508,542.1866365,547.1190327,567.5750487,566.8875701,498.9304453
8509,290.8778322,329.6050341,685.1645963,481.4390182,459.5800541
8510,561.5713142,548.6822533,578.6958535,475.4213301,573.9211305
8511,601.6774951,493.5435594,594.81813,390.5019513,379.0511273
8512,568.4750342,566.4028908,573.1752148,431.5603301,385.7949059
8513,603.6943633,431.4660075,530.8976935,496.7778496,497.8844841
8514,611.2927773,404.5916358,494.3278204,253.8495239,500.6981014
8515,594.5829194,395.1767624,547.561976,595.0106637,604.8237077
8516,605.8900812,445.3101633,525.9263877,466.6162477,524.8392092
8517,577.2496931,549.1977468,635.6142642,499.4725206,315.6626545
8518,533.0925287,599.1807488,540.4932268,379.5904166,373.6969525
8519,494.7748665,588.6877841,508.7597738,459.0986945,509.7414556
8520,541.0109782,576.4501903,605.5820541,325.0970984,413.8565494
8521,531.7442702,574.5625894,564.7864026,540.8797154,427.5170357
8522,566.8237243,437.6018964,461.5148093,427.7363871,645.026043
8523,305.474229,369.710035,722.8573767,438.6878395,408.2942076
8524,494.5889489,583.3395542,535.4574815,509.0270224,503.8453227
8525,600.9818072,469.9785655,597.3709194,524.9977459,204.2469449
8526,503.2140819,590.7348144,561.3472219,442.8728353,377.1564068
8527,564.6535691,547.7294677,527.4927497,321.2930987,634.2975335
8528,299.7923524,364.9089667,670.2329484,487.4809215,518.0388933
8529,629.9680992,377.4420359,523.427281,557.3348484,451.2698721
8530,608.4191105,491.4482121,553.598282,523.945649,199.4644817
8531,493.2440784,599.515016,534.6272794,486.8760795,450.8142468
8532,595.7159628,547.6761821,576.8779923,534.7054989,387.3640928
8533,592.7599502,512.2613365,556.5324881,496.8917667,478.159956
8534,428.822395,600.7939114,546.136242,453.3452929,564.536647
8535,590.2683531,493.0977093,572.7662652,624.4918595,273.5288101
8536,526.7965885,553.8396664,566.530961,589.835518,540.3607397
8537,304.4920511,350.150728,649.8977366,430.4156456,496.9075985
8538,524.5555926,577.2546147,607.598801,516.7914844,473.295854
8539,495.0873221,588.4116546,550.6539006,400.7828174,308.8534423
8540,599.7853181,537.1747951,565.4800722,447.1153736,355.1082196
8541,481.5184692,585.9170311,549.1688111,450.5962214,541.1793694
8542,421.9017284,629.1348843,528.6864716,400.3141281,545.9538501
8543,636.5748087,420.3635639,539.5254685,501.5479227,379.4582568
8544,585.9400344,442.32135,529.9169253,402.8058047,594.5262947
8545,467.1108112,599.2474222,559.7920563,638.8715585,525.1302841
8546,550.7750985,547.9158116,589.0592723,601.1363258,476.0830543
8547,309.7222846,333.4284774,702.3483442,561.6295554,511.2484155
8548,615.789494,401.7924821,442.2660533,248.7646752,566.4184993
8549,537.0187631,483.2319768,478.9287082,621.4240147,508.8726141
8550,574.308793,560.1125816,543.9805834,368.4743619,444.7796241
8551,449.9976559,606.2165395,537.2624332,373.3101019,409.0939831
8552,521.2805061,560.5378758,561.7472074,530.6787588,585.9500834
8553,313.1842199,337.1469847,667.3778469,432.2483544,548.3392898
8554,451.4854439,607.4917973,523.5187153,373.8596544,537.6116282
8555,545.9053298,563.9742238,559.7414152,528.7580466,427.2708771
8556,536.4161383,535.8302163,582.2718035,573.3208705,582.6278009
8557,306.6764885,332.0371282,616.1266204,432.811684,398.5104393
8558,461.2729706,636.0212951,475.9687317,285.0328379,250.0482105
8559,520.3895075,599.4300206,517.5439761,398.4198482,343.3656166
8560,279.3314167,342.8366044,635.1991955,549.7398135,526.9478008
8561,628.4301245,394.7542896,518.5151374,483.2795418,497.0410486
8562,541.3879944,580.9134918,561.9158293,514.8709296,371.9173238
8563,462.8260215,610.6311947,469.9513819,338.3567433,364.1861122
8564,286.52607,327.2765226,672.2400988,518.6695434,531.3938459
8565,629.2625386,472.5776245,541.5974904,453.9987212,174.1865502
8566,291.7021779,339.2635677,622.8490496,504.6267833,388.3334205
8567,303.8722909,329.2844233,700.1927913,455.3847352,500.7290806
8568,334.2119371,371.9266623,684.4552182,438.1220459,465.8000995
8569,530.2978204,550.0806304,581.272671,537.0737147,374.3738027
8570,286.1833812,362.5713471,638.836462,385.0303387,554.5100773
8571,317.6679055,314.2421013,637.8343208,422.0661769,349.7751549
8572,479.8991432,601.6606354,536.2619557,412.8517479,477.0943343
8573,444.7890575,634.7892972,449.7878709,351.6205853,391.6194032
8574,606.2774538,407.1014526,557.9203086,477.5842091,489.5143843
8575,302.1929834,349.5278938,711.7534313,460.4573389,454.9511924
8576,555.4726556,567.4273402,560.7239846,533.2595214,422.2091397
8577,627.4173912,518.6936564,586.4675055,306.8681889,351.038543
8578,321.294749,340.8081422,640.6443655,400.3066918,502.1895825
8579,454.7397906,615.1974303,535.3143659,305.1128212,418.3214585
8580,540.8099639,584.808883,589.1248212,201.8922647,183.3816841
8581,592.6253154,409.3022681,530.6113949,575.0749209,493.2929228
8582,605.5999642,410.2847438,493.7840594,392.8496539,525.8556781
8583,302.568099,352.8803699,648.145632,472.2888194,498.7824993
8584,451.3853147,613.7524479,507.2794838,318.6887271,373.8495951
8585,613.9427727,406.033771,549.7384106,205.9119442,455.9331415
8586,654.3916636,422.4934936,585.9800963,455.2824133,123.5730891
8587,471.5003251,622.5275433,522.8164235,382.5381481,320.2381783
8588,566.1494471,520.0637442,511.1952389,585.9476364,446.6260392
8589,418.9306092,606.3021772,359.5544394,331.3233467,529.1917273
8590,466.4774807,594.0753996,523.5023674,615.7987671,505.2529716
8591,405.9881001,635.9768847,391.0013531,375.9139308,512.3671742
8592,599.7988914,388.0945728,424.3648362,382.9647487,567.0258562
8593,585.9991876,503.6087358,466.5965805,496.1000051,247.2674789
8594,581.7081451,469.5940323,447.9918115,570.6871686,294.1213772
8595,403.3479192,622.4795788,422.1003151,402.8520349,565.7984403
8596,567.8663081,404.5655053,423.6512245,617.482115,442.6585106
8597,563.3765816,388.5190511,441.7763638,607.6956767,477.9373252
8598,432.0627016,585.0340404,448.1245774,443.2150095,605.1269367
8599,482.0704734,566.6794562,450.7810448,584.219102,678.7619396
8600,509.7912204,542.8506992,445.3923464,640.7611572,404.0771908
8601,583.9531336,375.2024711,405.1824068,347.8651331,592.2715305
8602,576.9379488,385.746847,364.0849112,372.2696341,639.9400184
8603,470.1150761,619.2895593,482.2500976,450.8323547,486.5727388
8604,651.2422817,397.4317921,467.3721841,310.503963,368.9861229
8605,390.4611817,604.9707553,461.5995707,465.3096404,604.9620875
8606,560.6712861,507.9349394,464.8819902,484.1231831,416.6380147
8607,266.2136823,318.9564664,568.9022348,441.5978313,496.4199499
8608,567.7329217,459.6051642,432.7071824,459.5766581,642.6562626
8609,586.1909546,416.3176024,457.5267892,473.532578,342.9421564
8610,546.4305833,510.2787494,596.3804223,622.0254084,494.2429136
8611,549.1363427,557.5811165,548.5241981,546.4581678,409.8551819
8612,450.8907532,641.1544743,482.7500424,364.7216569,433.3203387
8613,547.6783519,556.6700304,534.578034,379.271213,499.1158819
8614,449.753711,597.2294955,448.1987216,454.7762849,652.5873192
8615,555.9120733,504.5472091,481.4795285,613.1048318,507.3805409
8616,491.5981818,591.2566304,482.8942101,533.6319496,393.0990747
